id	overall_score	Ideas_and_Content	Organization	Voice	Word_Choice	Sentence_Fluency	Conventions	total_words	total_sentences	words_div_sentences	sent_density	pct_transitions	pct_rel_trigrams	grammar_errors_ltp_by_words	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types	flesch_reading_ease	flesch_kincaid_grade	smog_index	automated_readability_index	coleman_liau_index	linsear_write_formula	dale_chall_readability_score	text_standard	spache_readability	reading_time	crawford	wiener_sachtextformel	monosyllabcount	polysyllabcount	letter_count	char_count	sentence_count	lexicon_count	syllable_count	ts_avg_len_sent	ts_avg_sent_per_word	ts_avg_syllab_per_word	nlemma_types	n_bigram_lemma_types	n_trigram_lemma_types	nlemmas	n_bigram_lemmas	n_trigram_lemmas	ncontent_types	ncontent_tokens	content_ttr	nfunction_tokens	nfunction_types	function_ttr	nouns_total	nouns_unique	ttr_nouns	determiners_unique	determiners_per_words	determiners_total	conjunctions_unique	conjunctions_total	conjunctions_per_words	pronouns_unique	pronouns_total	pronouns_density	pronouns_noun_ratio
21166	31	3	3	4	4	4	3	367	36	10.194444444444445	11.32	0.0561	18.49	0.04904632152588556	19	0.33787465940054495	0.018083710077293275	0.005449591280653951	0.0003139717425431711	0.005449591280653951	0.0003401360544217687	0.0	0.0	0.0027247956403269754	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0027247956403269754	0.0002924831822170225	0.0	0.0	0.0027247956403269754	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0027247956403269754	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027247956403269754	0.00016545334215751158	0.0	0.0	45.91	0.46	146	90.8	4.1	6.8	4.5	4.23	4.888888888888889	5.95	5.0	3.371836711059641	18.38	1.1	0.8453808917197452	260	9	1196	1251	22	314	379	14.3	0.07	1.2	146	145	144	318	317	316	93	158	0.5886	160	53	0.3312	20	12	0.6	1	0.10377	33	4	7	0.02201	4	16	0.05031	0.8
21167	40	4	4	4	4	4	4	938	41	22.878048780487806	4.78	0.1028	39.5	0.021321961620469083	111	0.26865671641791045	0.03675076564095085	0.026652452025586353	0.003924646781789639	0.024520255863539446	0.0039115646258503405	0.010660980810234541	0.0020554984583761563	0.005330490405117271	0.0011641443538998836	0.0042643923240938165	0.0009751340809361287	0.0031982942430703624	0.0008154389779831476	0.0010660980810234541	0.0002924831822170225	0.0021321961620469083	0.0006257822277847309	0.0	0.0	0.0010660980810234541	0.0003399048266485384	0.0	0.0	0.0010660980810234541	0.00041407867494824016	0.0	0.0	0.0010660980810234541	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031982942430703624	0.0004963600264725347	0.0	0.0	42.42	0.42	364	66.98	9.2	10.5	10.2	7.95	14.75	7.44	8.0	4.940779216152018	55.38	2.4	4.160474489311164	615	66	3666	3770	40	842	1172	21.1	0.05	1.4	364	363	362	858	857	856	286	452	0.6327	406	78	0.1921	83	41	0.494	1	0.08974	77	3	35	0.04079	3	21	0.02448	0.25
21168	40	4	4	4	4	4	4	1044	66	15.818181818181818	7.65	0.0748	34.45	0.013409961685823755	74	0.21743295019157088	0.03310485635117398	0.023946360153256706	0.003924646781789639	0.007662835249042145	0.0013605442176870747	0.005747126436781609	0.0012332990750256938	0.0019157088122605363	0.00046565774155995343	0.0028735632183908046	0.0007313505607020966	0.0038314176245210726	0.0010872519706441968	0.0028735632183908046	0.0008774495466510676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009578544061302681	0.00043497172683775554	0.0009578544061302681	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009578544061302681	0.0008703220191470844	36.04	0.36	311	79.3	6.5	7.7	7.6	6.15	13.0	6.54	7.0	4.02963496341933	53.87	1.8	2.0437369753561807	635	32	3470	3667	49	848	1105	17.3	0.06	1.3	311	310	309	863	862	861	238	502	0.4741	361	73	0.2022	122	37	0.3033	1	0.06952	60	3	29	0.0336	3	40	0.04635	0.33
21170	39	5	5	5	4	4	4	966	40	24.15	4.68	0.1028	44.54	0.012422360248447204	70	0.2701863354037267	0.03806329298527052	0.025879917184265012	0.003924646781789639	0.007246376811594203	0.0011904761904761906	0.005175983436853002	0.0010277492291880781	0.004140786749482402	0.0009313154831199069	0.0010351966873706005	0.00024378352023403217	0.0	0.0	0.002070393374741201	0.000584966364434045	0.0	0.0	0.0010351966873706005	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010351966873706005	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005175983436853002	0.0008272667107875579	0.0	0.0	39.34	0.39	336	72.39	9.1	9.6	10.7	6.85	10.5	6.76	11.0	4.955568892645816	52.8	2.0	3.7407744716821636	664	45	3473	3594	35	845	1082	24.1	0.04	1.3	336	335	334	854	853	852	250	424	0.5896	430	86	0.2	89	40	0.4494	1	0.07494	64	2	44	0.05152	2	39	0.04567	0.44
21171	35	4	4	4	4	4	4	477	21	22.714285714285715	4.95	0.0748	33.61	0.006289308176100629	63	0.2976939203354298	0.020708764765932624	0.0649895178197065	0.004866562009419153	0.023060796645702306	0.0018707482993197278	0.010482180293501049	0.0010277492291880781	0.008385744234800839	0.0009313154831199069	0.006289308176100629	0.0007313505607020966	0.0041928721174004195	0.0005436259853220984	0.0020964360587002098	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.5	212	68.1	8.7	11.1	9.4	7.49	10.166666666666666	7.63	9.0	4.952650152697659	27.26	2.4	4.441997534215587	299	41	1797	1856	21	421	590	20.0	0.05	1.4	212	211	210	424	423	422	158	234	0.6752	190	54	0.2842	30	22	0.7333	1	0.10377	44	1	15	0.03538	1	7	0.01651	0.23
21174	42	5	5	5	4	4	4	801	44	18.204545454545453	5.99	0.0841	38.66	0.02247191011235955	46	0.2833957553058677	0.03310485635117398	0.0299625468164794	0.0037676609105180532	0.006242197253433208	0.0008503401360544217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012484394506866417	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012484394506866417	0.00016545334215751158	0.0	0.0	37.14	0.37	273	80.11	6.2	8.7	6.6	6.2	10.166666666666666	6.09	7.0	3.707950626959247	44.82	1.7	2.6177241379310345	553	42	2975	3051	44	725	945	16.5	0.06	1.3	273	272	271	735	734	733	190	405	0.4691	330	83	0.2515	36	26	0.7222	1	0.08163	60	2	37	0.05034	2	29	0.03946	0.81
21175	38	4	4	4	4	4	4	1065	69	15.434782608695652	8.08	0.0654	40.34	0.044131455399061034	66	0.22065727699530516	0.034271547323902585	0.022535211267605635	0.0037676609105180532	0.004694835680751174	0.0008503401360544217	0.0028169014084507044	0.0006166495375128469	0.005633802816901409	0.0013969732246798604	0.0	0.0	0.0	0.0	0.0018779342723004694	0.000584966364434045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009389671361502347	0.00510204081632653	0.0009389671361502347	0.00016545334215751158	0.0009389671361502347	0.0008703220191470844	37.47	0.37	320	78.59	6.8	7.3	7.6	5.39	6.375	6.55	7.0	4.0602709373849954	51.71	1.8	1.6010861363755842	633	24	3275	3520	46	827	1067	18.0	0.06	1.3	320	319	318	854	853	852	232	478	0.4854	376	88	0.234	115	40	0.3478	1	0.08899	76	3	36	0.04215	3	19	0.02225	0.17
21176	34	3	4	4	4	4	4	565	22	25.681818181818183	4.07	0.0935	36.13	0.05486725663716814	24	0.2920353982300885	0.024063001312527345	0.017699115044247787	0.0015698587127158557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017699115044247787	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.26	0.34	185	80.85	8.0	9.0	8.9	5.17	13.0	5.87	6.0	4.625252144082332	30.29	1.8	2.7650188679245282	433	23	2027	2062	22	530	652	24.1	0.04	1.2	185	184	183	540	539	538	116	234	0.4957	306	69	0.2255	20	10	0.5	1	0.0963	52	2	29	0.0537	2	22	0.04074	1.1
21177	26	2	3	3	3	3	3	294	12	24.5	4.46	0.0187	19.33	0.04081632653061224	19	0.40816326530612246	0.017500364590928977	0.017006802721088437	0.0007849293563579278	0.003401360544217687	0.00017006802721088434	0.003401360544217687	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006802721088435374	0.00033090668431502316	0.006802721088435374	0.0017406440382941688	52.79	0.53	142	81.16	7.9	7.7	9.0	5.11	14.0	6.93	8.0	4.821027758501041	15.13	1.7	2.3770183206106865	211	7	998	1030	11	262	321	23.8	0.04	1.2	142	141	140	269	268	267	89	123	0.7236	146	53	0.363	18	14	0.7778	1	0.10037	27	3	14	0.05204	3	6	0.0223	0.33
21178	31	3	4	4	4	3	3	597	39	15.307692307692308	7.51	0.0187	32.77	0.01507537688442211	31	0.23785594639865998	0.020708764765932624	0.021775544388609715	0.0020408163265306124	0.010050251256281407	0.0010204081632653062	0.0033500837520938024	0.00041109969167523125	0.0033500837520938024	0.00046565774155995343	0.0	0.0	0.0016750418760469012	0.0002718129926610492	0.0016750418760469012	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.87	0.35	181	82.75	5.2	8.3	6.3	6.6	3.75	5.68	6.0	3.3362423638778216	32.55	1.7	2.0885828242585216	374	30	2119	2216	36	502	674	13.9	0.07	1.3	181	180	179	519	518	517	111	252	0.4405	267	70	0.2622	34	15	0.4412	1	0.08671	45	2	11	0.02119	2	15	0.0289	0.44
21179	31	3	3	3	4	4	3	257	22	11.681818181818182	10.09	0.0187	20.17	0.054474708171206226	16	0.377431906614786	0.014146128044334258	0.007782101167315175	0.0003139717425431711	0.007782101167315175	0.0003401360544217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038910505836575876	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007782101167315175	0.00033090668431502316	0.0	0.0	52.75	0.53	115	95.37	2.4	6.8	2.8	3.92	4.888888888888889	6.18	5.0	2.856954545454545	12.96	0.4	0.5807674418604645	180	9	840	882	22	215	259	9.8	0.1	1.2	115	114	113	218	217	216	75	118	0.6356	100	40	0.4	18	14	0.7778	1	0.08716	19	1	9	0.04128	1	5	0.02294	0.28
21180	40	4	4	4	4	4	4	804	43	18.697674418604652	6.22	0.0748	36.13	0.01616915422885572	56	0.2537313432835821	0.029750619804579263	0.0236318407960199	0.0029827315541601255	0.008706467661691543	0.0011904761904761906	0.0012437810945273632	0.00020554984583761563	0.0024875621890547263	0.00046565774155995343	0.0012437810945273632	0.00024378352023403217	0.0012437810945273632	0.0002718129926610492	0.0012437810945273632	0.0002924831822170225	0.0012437810945273632	0.00031289111389236547	0.0	0.0	0.0012437810945273632	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012437810945273632	0.00016545334215751158	0.0	0.0	37.63	0.38	260	73.61	8.7	10.0	11.2	8.07	11.2	6.77	10.0	4.76524081632653	45.27	2.1	4.112082176870748	518	43	2963	3082	30	686	900	22.9	0.04	1.3	260	259	258	691	690	689	192	349	0.5501	342	68	0.1988	103	36	0.3495	1	0.11577	80	2	28	0.04052	2	24	0.03473	0.23
21181	40	4	4	5	4	4	4	785	44	17.84090909090909	6.92	0.0561	36.13	0.01019108280254777	54	0.23439490445859873	0.026833892372757767	0.02038216560509554	0.002511773940345369	0.0025477707006369425	0.0003401360544217687	0.0025477707006369425	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0012738853503184713	0.0002718129926610492	0.0	0.0	0.0012738853503184713	0.00031289111389236547	0.0	0.0	0.0012738853503184713	0.0003399048266485384	0.0025477707006369425	0.0007262164124909223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.11	0.37	236	63.93	10.3	9.9	11.3	6.91	8.833333333333334	6.8	10.0	4.97993908722856	40.35	2.4	3.792929628266471	454	37	2585	2747	26	627	847	24.1	0.04	1.4	236	235	234	636	635	634	175	348	0.5029	288	61	0.2118	111	28	0.2523	1	0.0739	47	3	30	0.04717	3	36	0.0566	0.32
21182	31	3	3	4	4	4	3	515	32	16.09375	7.27	0.0561	32.77	0.013592233009708738	30	0.283495145631068	0.021292110252296922	0.011650485436893204	0.0009419152276295133	0.001941747572815534	0.00017006802721088434	0.001941747572815534	0.00020554984583761563	0.0	0.0	0.0	0.0	0.003883495145631068	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001941747572815534	0.0008703220191470844	40.45	0.4	178	81.43	5.7	7.4	6.2	5.56	6.714285714285714	6.06	6.0	3.5898480885311868	26.65	1.5	1.5367628437290408	334	16	1720	1814	28	426	541	15.2	0.07	1.3	178	177	176	440	439	438	109	222	0.491	218	69	0.3165	53	19	0.3585	1	0.07955	35	1	24	0.05455	1	19	0.04318	0.36
21183	36	4	4	4	4	4	3	806	49	16.448979591836736	6.82	0.0561	47.06	0.062034739454094295	34	0.27791563275434245	0.03266734723640076	0.02109181141439206	0.0026687598116169543	0.004962779156327543	0.0006802721088435374	0.0037220843672456576	0.0006166495375128469	0.0012406947890818859	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0012406947890818859	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012406947890818859	0.00016545334215751158	0.0	0.0	37.97	0.38	273	89.38	4.7	7.0	5.1	4.64	5.625	5.84	6.0	3.46784516737388	41.23	1.2	0.9602711865472253	581	21	2708	2807	45	707	856	15.7	0.06	1.2	273	272	271	719	718	717	191	364	0.5247	355	82	0.231	61	23	0.377	1	0.07232	52	3	33	0.0459	3	22	0.0306	0.36
21185	42	5	5	5	4	4	4	886	46	19.26086956521739	6.24	0.0748	35.29	0.016930022573363433	84	0.2708803611738149	0.035000729181857954	0.02144469525959368	0.0029827315541601255	0.012415349887133182	0.0018707482993197278	0.004514672686230248	0.0008221993833504625	0.001128668171557562	0.00023282887077997672	0.002257336343115124	0.00048756704046806434	0.001128668171557562	0.0002718129926610492	0.0	0.0	0.001128668171557562	0.00031289111389236547	0.001128668171557562	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001128668171557562	0.00016545334215751158	0.0	0.0	42.2	0.42	311	56.83	13.1	11.5	15.1	7.79	18.666666666666668	7.72	8.0	6.232610519914868	46.8	2.6	5.134165703861356	529	49	3016	3186	23	715	979	31.1	0.03	1.4	311	310	309	737	736	735	236	405	0.5827	332	75	0.2259	102	42	0.4118	1	0.10448	77	2	30	0.04071	2	14	0.019	0.14
21186	39	5	4	5	4	4	4	974	52	18.73076923076923	6.05	0.0841	39.5	0.012320328542094456	52	0.24537987679671458	0.03485489281026688	0.01026694045174538	0.0015698587127158557	0.00513347022587269	0.0008503401360544217	0.003080082135523614	0.0006166495375128469	0.002053388090349076	0.00046565774155995343	0.001026694045174538	0.00024378352023403217	0.001026694045174538	0.0002718129926610492	0.001026694045174538	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.001026694045174538	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.29	0.33	286	79.3	6.5	8.0	7.3	6.26	6.857142857142857	6.04	7.0	3.80652175587216	53.02	1.7	1.9552582017712745	640	35	3482	3609	49	848	1095	17.3	0.06	1.3	286	285	284	859	858	857	210	453	0.4636	406	76	0.1872	62	30	0.4839	1	0.09779	84	3	40	0.04657	3	40	0.04657	0.65
21188	37	4	4	4	4	4	4	671	9	74.55555555555556	1.38	0.0654	28.57	0.05216095380029806	30	0.2816691505216095	0.02756307423071314	0.00894187779433681	0.0009419152276295133	0.004470938897168405	0.0005102040816326531	0.0029806259314456036	0.00041109969167523125	0.0	0.0	0.0014903129657228018	0.00024378352023403217	0.0	0.0	0.0014903129657228018	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0014903129657228018	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014903129657228018	0.00510204081632653	0.0	0.0	0.0	0.0	32.62	0.33	212	24.01	29.8	11.9	37.7	7.1	26.5	8.77	30.0	12.539121099843992	38.06	2.4	12.026252574102962	515	19	2561	2591	8	641	791	80.1	0.01	1.2	212	211	210	650	649	648	139	263	0.5285	387	73	0.1886	18	11	0.6111	1	0.06923	45	2	30	0.04615	2	62	0.09538	3.44
21189	37	4	4	4	4	4	4	696	34	20.470588235294116	5.38	0.0654	42.02	0.020114942528735632	38	0.27011494252873564	0.027417237859122066	0.017241379310344827	0.0018838304552590266	0.010057471264367816	0.0011904761904761906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028735632183908046	0.01020408163265306	0.0028735632183908046	0.00033090668431502316	0.0	0.0	36.71	0.37	232	78.18	6.9	7.7	6.7	5.4	11.0	6.12	7.0	3.953791764705882	36.99	1.6	1.6179374117647058	495	22	2444	2518	34	625	785	18.4	0.05	1.3	232	231	230	632	631	630	161	324	0.4969	308	71	0.2305	40	28	0.7	1	0.0712	45	3	23	0.03639	3	38	0.06013	0.95
21190	36	4	4	4	4	4	3	760	44	17.272727272727273	6.64	0.0654	30.25	0.030263157894736843	60	0.3013157894736842	0.033396529094356135	0.02631578947368421	0.0031397174254317113	0.007894736842105263	0.0010204081632653062	0.006578947368421052	0.0010277492291880781	0.003947368421052632	0.0006984866123399302	0.0013157894736842105	0.00024378352023403217	0.0013157894736842105	0.0002718129926610492	0.0	0.0	0.0	0.0	0.003947368421052632	0.001006036217303823	0.0	0.0	0.0	0.0	0.0	0.0	0.0013157894736842105	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.00033090668431502316	0.0	0.0	43.44	0.43	288	69.31	8.3	9.4	8.9	7.66	6.714285714285714	6.75	9.0	4.273994528875379	43.01	2.2	2.7726305167173253	508	42	2827	2928	35	658	902	18.8	0.05	1.4	288	287	286	663	662	661	227	374	0.607	289	61	0.2111	78	37	0.4744	1	0.13122	87	1	2	0.00302	1	19	0.02866	0.24
21191	34	4	3	4	4	3	3	730	7	104.28571428571429	1.0	0.0841	35.29	0.03424657534246575	52	0.3041095890410959	0.03237567449321861	0.03424657534246575	0.003924646781789639	0.0027397260273972603	0.0003401360544217687	0.00684931506849315	0.0010277492291880781	0.00821917808219178	0.0013969732246798604	0.0	0.0	0.0	0.0	0.0013698630136986301	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0013698630136986301	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027397260273972603	0.00033090668431502316	0.0013698630136986301	0.0008703220191470844	40.6	0.41	283	5.44	36.9	12.5	46.9	7.05	18.666666666666668	10.56	13.0	15.366485175202156	40.96	2.4	14.766466141405761	558	19	2749	2788	7	689	840	98.4	0.01	1.2	283	282	281	697	696	695	212	332	0.6386	365	71	0.1945	73	37	0.5068	1	0.10617	74	2	46	0.066	2	37	0.05308	0.51
21192	35	4	4	4	4	4	4	623	43	14.488372093023257	7.69	0.0467	32.77	0.02086677367576244	23	0.2680577849117175	0.024354674055709492	0.012841091492776886	0.0012558869701726845	0.0032102728731942215	0.0003401360544217687	0.0016051364365971107	0.00020554984583761563	0.0016051364365971107	0.00023282887077997672	0.0	0.0	0.0016051364365971107	0.0002718129926610492	0.0	0.0	0.0016051364365971107	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032102728731942215	0.00033090668431502316	0.0	0.0	35.42	0.35	198	91.0	4.1	5.5	3.7	3.59	7.5	5.63	6.0	3.181179674340258	30.89	0.9	0.04191085532472405	456	7	2029	2103	39	548	649	14.1	0.07	1.2	198	197	196	559	558	557	139	292	0.476	267	59	0.221	45	19	0.4222	1	0.08587	48	3	20	0.03578	3	41	0.07335	0.91
