id	overall_score	Ideas	Organization	Style	Conventions	total_words	total_sentences	words_div_sentences	sent_density	pct_transitions	pct_rel_trigrams	grammar_errors_ltp_by_words	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types	flesch_reading_ease	flesch_kincaid_grade	smog_index	automated_readability_index	coleman_liau_index	linsear_write_formula	dale_chall_readability_score	text_standard	spache_readability	reading_time	crawford	wiener_sachtextformel	monosyllabcount	polysyllabcount	letter_count	char_count	sentence_count	lexicon_count	syllable_count	ts_avg_len_sent	ts_avg_sent_per_word	ts_avg_syllab_per_word	nlemma_types	n_bigram_lemma_types	n_trigram_lemma_types	nlemmas	n_bigram_lemmas	n_trigram_lemmas	ncontent_types	ncontent_tokens	content_ttr	nfunction_tokens	nfunction_types	function_ttr	nouns_total	nouns_unique	ttr_nouns	determiners_unique	determiners_per_words	determiners_total	conjunctions_unique	conjunctions_total	conjunctions_per_words	pronouns_unique	pronouns_total	pronouns_density	pronouns_noun_ratio
18150	14	2	2	2	2	137	7	19.571428571428573	5.65	0.0	9.24	0.029197080291970802	9	0.4306569343065693	0.008604345923873415	0.0364963503649635	0.0007849293563579278	0.0072992700729927005	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072992700729927005	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	60.48	0.6	75	78.99	6.6	6.9	5.9	4.58	7.666666666666666	6.56	7.0	3.9458397212543557	7.11	1.6	1.485544483159118	95	3	470	484	7	123	155	17.6	0.06	1.3	75	74	73	124	123	122	47	71	0.662	53	28	0.5283	8	7	0.875	1	0.04839	6	2	8	0.06452	2	3	0.02419	0.38
18151	16	2	2	2	3	163	12	13.583333333333334	8.05	0.0	17.65	0.04294478527607362	15	0.44171779141104295	0.010500218754557387	0.012269938650306749	0.0003139717425431711	0.006134969325153374	0.00017006802721088434	0.012269938650306749	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006134969325153374	0.00016545334215751158	0.0	0.0	56.38	0.56	84	84.27	4.6	7.2	3.9	4.92	4.888888888888889	6.69	5.0	3.4555218120805367	8.92	1.2	1.0883821029082772	116	6	593	607	12	149	190	12.4	0.08	1.3	84	83	82	149	148	147	58	88	0.6591	61	26	0.4262	10	8	0.8	1	0.09396	14	1	6	0.04027	1	1	0.00671	0.1
18152	6	0	1	1	1	28	1	28.0	3.7	0.0	1.68	0.10714285714285714	4	0.6428571428571429	0.002625054688639347	0.03571428571428571	0.00015698587127158556	0.0	0.0	0.03571428571428571	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.19	0.85	23	69.45	10.3	0.0	11.8	7.09	14.5	8.48	11.0	5.920074074074073	1.66	2.2	4.3356962962962955	20	1	112	113	1	27	35	27.0	0.04	1.3	23	22	21	27	26	25	13	13	1.0	14	10	0.7143	0	0	0	0	0.0	0	2	2	0.07407	2	0	0.0	0
18153	24	3	3	3	3	357	19	18.789473684210527	6.09	0.0467	26.05	0.04201680672268908	32	0.32492997198879553	0.016917019104564678	0.022408963585434174	0.0012558869701726845	0.014005602240896359	0.0008503401360544217	0.0056022408963585435	0.00041109969167523125	0.0056022408963585435	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056022408963585435	0.00033090668431502316	0.0	0.0	51.28	0.51	160	78.79	6.7	9.0	8.3	7.13	11.4	7.13	7.0	4.25508180755746	19.67	1.8	3.238272068562525	231	18	1288	1339	17	302	394	17.8	0.06	1.3	160	159	158	312	311	310	119	183	0.6503	129	41	0.3178	25	14	0.56	1	0.11538	36	2	8	0.02564	2	10	0.03205	0.4
18154	13	2	2	2	2	71	6	11.833333333333334	9.84	0.0187	5.04	0.08450704225352113	7	0.43661971830985913	0.004520927519323319	0.014084507042253521	0.00015698587127158556	0.014084507042253521	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.49	0.7	43	94.96	2.5	5.5	0.8	1.42	4.25	6.73	5.0	3.259385245901639	3.26	0.4	-0.5287398907103826	51	1	212	222	6	61	72	10.2	0.1	1.2	43	42	41	61	60	59	22	35	0.6286	26	21	0.8077	6	6	1.0	1	0.04918	3	1	1	0.01639	1	4	0.06557	0.67
18156	18	2	3	3	2	123	5	24.6	4.59	0.0187	8.4	0.08943089430894309	12	0.4796747967479675	0.008604345923873415	0.024390243902439025	0.00047095761381475666	0.008130081300813009	0.00017006802721088434	0.0	0.0	0.0	0.0	0.008130081300813009	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.008130081300813009	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008130081300813009	0.00016545334215751158	0.0	0.0	74.31	0.74	81	52.53	12.6	13.0	15.0	10.51	15.5	7.61	13.0	5.601555555555555	7.73	3.2	5.829585185185184	78	12	512	526	4	108	163	27.0	0.04	1.5	81	80	79	109	108	107	52	70	0.7429	39	29	0.7436	14	6	0.4286	1	0.08257	9	2	6	0.05505	2	3	0.02752	0.21
18159	18	3	2	2	3	158	9	17.555555555555557	6.52	0.0187	10.92	0.04430379746835443	12	0.3987341772151899	0.009187691410237713	0.0189873417721519	0.00047095761381475666	0.0	0.0	0.012658227848101266	0.00041109969167523125	0.006329113924050633	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.006329113924050633	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.52	0.57	78	81.33	5.7	9.2	6.1	5.73	8.666666666666666	6.57	6.0	3.7488260869565218	8.53	1.8	2.4825739130434785	105	10	561	581	9	138	184	15.3	0.07	1.3	78	77	76	138	137	136	46	81	0.5679	57	32	0.5614	13	7	0.5385	1	0.05797	8	1	1	0.00725	1	9	0.06522	0.69
18160	23	3	3	3	3	235	18	13.055555555555555	9.0	0.0093	15.97	0.0425531914893617	8	0.3446808510638298	0.01181274609887706	0.01276595744680851	0.00047095761381475666	0.0	0.0	0.00851063829787234	0.00041109969167523125	0.00425531914893617	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00425531914893617	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.5	100	93.34	3.2	5.1	2.4	2.71	4.666666666666667	6.2	5.0	2.8418235294117644	11.22	0.7	-0.37459117647058804	165	2	729	764	17	200	237	11.8	0.09	1.2	100	99	98	200	199	198	71	133	0.5338	67	29	0.4328	20	9	0.45	1	0.055	11	2	7	0.035	2	3	0.015	0.15
18161	4	1	0	1	1	122	1	122.0	0.96	0.0187	9.24	0.20491803278688525	15	0.28688524590163933	0.005104273005687618	0.02459016393442623	0.00047095761381475666	0.0	0.0	0.00819672131147541	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00819672131147541	0.00510204081632653	0.00819672131147541	0.00016545334215751158	0.0	0.0	54.81	0.55	57	-6.68	39.5	0.0	48.5	5.94	54.0	12.26	40.0	16.48570588235294	6.01	2.7	16.248811764705877	81	4	388	409	1	102	132	102.0	0.01	1.3	57	56	55	104	103	102	36	68	0.5294	36	21	0.5833	37	15	0.4054	1	0.06731	7	2	2	0.01923	2	3	0.02885	0.08
18162	19	3	3	2	3	328	25	13.12	9.03	0.0467	18.49	0.03048780487804878	20	0.3475609756097561	0.016625346361382527	0.012195121951219513	0.0006279434850863422	0.003048780487804878	0.00017006802721088434	0.006097560975609756	0.00041109969167523125	0.0	0.0	0.003048780487804878	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003048780487804878	0.0008703220191470844	50.54	0.51	140	85.18	4.2	7.0	3.5	4.1	6.571428571428571	6.21	7.0	3.0836884057971012	16.53	1.0	1.0807347826086962	217	11	1075	1125	24	276	346	11.5	0.09	1.3	140	139	138	277	276	275	97	166	0.5843	111	43	0.3874	45	19	0.4222	1	0.07942	22	2	9	0.03249	2	5	0.01805	0.11
18163	16	2	2	2	2	147	8	18.375	6.11	0.0	14.29	0.061224489795918366	9	0.4013605442176871	0.008604345923873415	0.02040816326530612	0.00047095761381475666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.96	0.55	72	88.67	5.0	3.1	4.8	3.94	7.333333333333334	6.26	5.0	3.738714694656488	7.37	1.1	0.42915954198473294	109	0	486	502	8	131	153	16.4	0.06	1.2	72	71	70	131	130	129	44	66	0.6667	65	28	0.4308	4	4	1.0	1	0.0687	9	3	10	0.07634	3	12	0.0916	3.0
18164	19	3	3	2	3	205	10	20.5	5.15	0.028	18.49	0.04390243902439024	12	0.43902439024390244	0.013125273443196733	0.00975609756097561	0.0003139717425431711	0.004878048780487805	0.00017006802721088434	0.004878048780487805	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878048780487805	0.0008703220191470844	51.55	0.52	100	85.62	6.1	6.3	6.7	5.11	6.285714285714286	5.98	6.0	4.106358762886597	11.16	1.3	1.4749686597938139	162	3	749	760	10	194	229	19.4	0.05	1.2	100	99	98	194	193	192	61	99	0.6162	95	39	0.4105	10	6	0.6	1	0.05155	10	1	7	0.03608	1	21	0.10825	2.1
18165	17	2	2	3	2	322	16	20.125	5.78	0.0467	15.97	0.021739130434782608	21	0.32919254658385094	0.01545865538865393	0.031055900621118012	0.0015698587127158557	0.0	0.0	0.006211180124223602	0.00041109969167523125	0.003105590062111801	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003105590062111801	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.26	0.51	142	85.62	6.1	6.9	6.6	4.24	10.4	6.75	7.0	4.242399159663865	15.51	1.2	0.9764718487394957	235	6	1009	1056	14	272	316	19.4	0.05	1.2	142	141	140	277	276	275	100	170	0.5882	107	42	0.3925	32	19	0.5938	1	0.07942	22	3	9	0.03249	3	7	0.02527	0.22
18166	17	2	3	2	2	224	11	20.363636363636363	5.61	0.0093	8.4	0.10267857142857142	20	0.34375	0.011229400612512761	0.022321428571428572	0.0007849293563579278	0.0	0.0	0.004464285714285714	0.00020554984583761563	0.004464285714285714	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.12	0.56	110	50.67	17.5	12.6	22.1	7.97	27.5	9.1	18.0	8.199554945054945	11.83	2.6	7.560567032967034	138	11	765	805	4	182	238	45.5	0.02	1.3	110	109	108	196	195	194	72	121	0.595	75	38	0.5067	37	18	0.4865	1	0.07143	14	2	7	0.03571	2	4	0.02041	0.11
18167	7	0	1	2	2	48	2	24.0	4.65	0.0093	6.72	0.041666666666666664	7	0.5	0.0035000729181857955	0.0	0.0	0.041666666666666664	0.0003401360544217687	0.020833333333333332	0.00020554984583761563	0.020833333333333332	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.42	0.74	32	75.03	8.1	0.0	12.8	10.91	12.25	8.74	9.0	5.2705	3.14	2.2	5.255846511627906	32	3	209	214	2	43	58	21.5	0.05	1.3	32	31	30	43	42	41	19	21	0.9048	22	13	0.5909	4	4	1.0	1	0.09302	4	1	3	0.06977	1	0	0.0	0.0
18168	17	2	3	2	3	163	14	11.642857142857142	10.53	0.0374	14.29	0.018404907975460124	14	0.3803680981595092	0.009041855038646638	0.03067484662576687	0.0007849293563579278	0.0	0.0	0.012269938650306749	0.00041109969167523125	0.0	0.0	0.006134969325153374	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.15	0.6	80	93.03	3.3	6.6	4.7	5.21	5.5	7.56	5.0	3.4490813397129183	8.31	0.9	0.5843443609022545	110	4	536	566	11	133	163	12.1	0.08	1.2	80	79	78	133	132	131	52	75	0.6933	58	28	0.4828	18	12	0.6667	1	0.06767	9	1	5	0.03759	1	6	0.04511	0.33
18169	13	2	2	2	2	384	28	13.714285714285714	8.09	0.028	15.13	0.12760416666666666	12	0.2708333333333333	0.015166982645471781	0.013020833333333334	0.0007849293563579278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026041666666666665	0.0002718129926610492	0.0	0.0	0.0026041666666666665	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005208333333333333	8.924985496898568e-05	0.0	0.0	0.0	0.0	0.0026041666666666665	0.0008703220191470844	36.13	0.36	125	67.62	11.0	6.8	10.1	3.79	17.0	6.53	7.0	5.191880434782609	18.51	2.0	2.7229855072463764	292	5	1219	1260	12	345	433	28.8	0.03	1.3	125	124	123	346	345	344	75	166	0.4518	180	50	0.2778	20	9	0.45	1	0.07514	26	1	12	0.03468	1	17	0.04913	0.85
18170	14	2	2	2	2	241	15	16.066666666666666	6.91	0.028	17.65	0.23236514522821577	11	0.3651452282157676	0.012833600700014583	0.016597510373443983	0.0006279434850863422	0.0	0.0	0.0	0.0	0.004149377593360996	0.00023282887077997672	0.0	0.0	0.004149377593360996	0.0002718129926610492	0.0	0.0	0.0	0.0	0.004149377593360996	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004149377593360996	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	48.85	0.49	106	68.5	8.6	9.1	5.4	2.96	7.142857142857142	6.36	9.0	4.045690235690236	11.44	2.5	1.5377833333333335	188	12	754	779	11	216	307	19.6	0.05	1.4	106	105	104	217	216	215	72	126	0.5714	91	34	0.3736	12	11	0.9167	1	0.07834	17	2	9	0.04147	2	9	0.04147	0.75
18171	17	2	2	2	3	209	24	8.708333333333334	18.75	0.0187	6.72	0.023923444976076555	21	0.24401913875598086	0.007437654951144816	0.019138755980861243	0.0006279434850863422	0.0	0.0	0.0	0.0	0.004784688995215311	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004784688995215311	0.00016545334215751158	0.004784688995215311	0.0008703220191470844	63.28	0.63	81	72.36	7.1	6.6	10.5	8.18	7.666666666666666	8.81	7.0	4.493083333333333	9.45	2.3	1.8937174603174611	76	3	560	643	8	126	180	15.8	0.06	1.4	81	80	79	128	127	126	57	97	0.5876	31	24	0.7742	32	16	0.5	1	0.07031	9	1	1	0.00781	1	2	0.01562	0.06
18172	23	3	3	3	3	347	36	9.63888888888889	12.63	0.0374	23.53	0.05763688760806916	16	0.34870317002881845	0.017646200962520054	0.023054755043227664	0.0012558869701726845	0.0	0.0	0.005763688760806916	0.00041109969167523125	0.002881844380403458	0.00023282887077997672	0.002881844380403458	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002881844380403458	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.002881844380403458	0.0008703220191470844	53.33	0.53	152	95.06	2.5	6.0	2.2	2.82	3.6363636363636367	6.15	3.0	2.747014690982776	16.32	0.6	-0.205525227963526	236	7	1048	1111	28	282	345	10.1	0.1	1.2	152	151	150	285	284	283	107	172	0.6221	113	45	0.3982	11	8	0.7273	1	0.04912	14	2	6	0.02105	2	23	0.0807	2.09
18173	14	2	2	2	2	135	12	11.25	9.84	0.0187	10.08	0.044444444444444446	12	0.37777777777777777	0.007437654951144816	0.007407407407407408	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.00016545334215751158	0.0	0.0	48.36	0.48	59	94.96	2.5	4.8	0.7	1.66	4.666666666666667	6.08	5.0	3.118401639344262	6.49	0.6	0.4570797814207648	95	1	429	442	12	122	150	10.2	0.1	1.2	59	58	57	122	121	120	30	58	0.5172	64	29	0.4531	5	5	1.0	1	0.03279	4	1	2	0.01639	1	13	0.10656	2.6
18174	23	3	3	3	3	400	23	17.391304347826086	7.21	0.0467	17.65	0.0875	29	0.3	0.017500364590928977	0.0125	0.0007849293563579278	0.0025	0.00017006802721088434	0.005	0.00041109969167523125	0.0	0.0	0.0025	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0025	0.00031289111389236547	0.0025	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.00510204081632653	0.0	0.0	0.0	0.0	52.35	0.52	167	67.22	11.1	10.8	15.9	9.41	13.75	7.9	11.0	5.810309589041095	20.73	2.5	5.291315342465753	210	18	1314	1411	10	292	393	29.2	0.03	1.3	167	166	165	319	318	317	117	213	0.5493	106	50	0.4717	79	29	0.3671	1	0.04702	15	2	11	0.03448	2	10	0.03135	0.13
18175	22	3	3	3	3	525	25	21.0	5.77	0.0093	25.21	0.07047619047619047	37	0.26476190476190475	0.0202712556511594	0.009523809523809525	0.0007849293563579278	0.0019047619047619048	0.00017006802721088434	0.009523809523809525	0.0010277492291880781	0.0019047619047619048	0.00023282887077997672	0.0019047619047619048	0.00024378352023403217	0.0038095238095238095	0.0005436259853220984	0.0	0.0	0.0019047619047619048	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019047619047619048	0.0005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.73	0.46	198	65.8	11.7	9.4	14.3	7.27	29.0	7.88	8.0	5.901367798867799	27.38	2.2	4.253404129204128	330	17	1770	1864	14	429	549	30.6	0.03	1.3	198	197	196	433	432	431	145	253	0.5731	180	53	0.2944	83	23	0.2771	1	0.08776	38	2	19	0.04388	2	8	0.01848	0.1
18177	13	2	2	2	2	83	7	11.857142857142858	9.46	0.028	9.24	0.07228915662650602	4	0.3855421686746988	0.004666763890914394	0.012048192771084338	0.00015698587127158556	0.0	0.0	0.012048192771084338	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.7	0.53	39	94.56	2.7	3.1	1.2	2.13	4.285714285714286	5.23	3.0	2.794436293436293	4.0	0.4	-0.40083552123552124	61	0	263	272	7	74	87	10.6	0.09	1.2	39	38	37	74	73	72	17	42	0.4048	32	22	0.6875	0	0	0	1	0.06757	5	1	2	0.02703	1	0	0.0	0
18178	22	3	3	2	3	425	23	18.47826086956522	6.23	0.0654	26.89	0.04941176470588235	24	0.3129411764705882	0.01939623742161295	0.02823529411764706	0.0018838304552590266	0.004705882352941176	0.0003401360544217687	0.002352941176470588	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002352941176470588	0.00016545334215751158	0.0	0.0	46.88	0.47	173	89.18	4.8	8.6	6.3	5.8	6.857142857142857	6.45	6.0	3.6466735566642905	22.56	1.4	1.7745133285816106	304	21	1476	1536	23	366	457	15.9	0.06	1.2	173	172	171	369	368	367	115	206	0.5583	163	58	0.3558	32	19	0.5938	1	0.07317	27	3	13	0.03523	3	15	0.04065	0.47
